,game_id,season,date,away_team,away_score,home_team,home_score,result,away_elo_i,away_elo_n,home_elo_i,home_elo_n,elo_pred
1628,141512200399,1415,2014-12-20,MIL,102,LAC,106,1,1434.452054815195,1433.0887882698253,1656.33409574382,1657.6973622891896,1
1629,141512210400,1415,2014-12-21,NYK,108,TOR,118,1,1386.0435901825065,1383.9187255344802,1617.0595799027951,1619.1844445508214,1
1630,141512210401,1415,2014-12-21,MEM,91,CLE,105,1,1673.1983629309389,1657.8426951971362,1522.3436361763152,1537.6993039101178,0
1631,141512210402,1415,2014-12-21,DET,105,BRK,110,1,1308.250125669689,1305.9962469694824,1457.7786696849278,1460.0325483851343,1
1632,141512210403,1415,2014-12-21,BOS,84,MIA,100,1,1415.6823044162406,1407.794182715686,1453.4832573342721,1461.3713790348268,1
1633,141512210404,1415,2014-12-21,PHI,96,ORL,88,0,1234.9219779135728,1252.7771265798267,1372.1555519092246,1354.3004032429708,1
1634,141512210405,1415,2014-12-21,LAL,101,SAC,108,1,1399.284641306431,1394.4811510726915,1433.3465169897165,1438.150007223456,1
1635,141512210406,1415,2014-12-21,PHO,104,WAS,92,0,1530.9388908621174,1549.5920899312105,1581.9972190988133,1563.3440200297202,1
1636,141512210407,1415,2014-12-21,IND,100,MIN,96,0,1445.7561784865854,1452.55398852426,1365.7993586904581,1359.0015486527836,0
1637,141512210408,1415,2014-12-21,NOP,101,OKC,99,0,1497.8131020495643,1506.0140934728686,1571.3316515112444,1563.1306600879402,1
1638,141512220409,1415,2014-12-22,DEN,82,CHO,110,1,1492.4117293274292,1473.8625845542433,1422.5809730069432,1441.130117780129,0
1639,141512220410,1415,2014-12-22,TOR,120,CHI,129,1,1619.1844445508214,1612.6750739097474,1618.442562661196,1624.95193330227,0
1640,141512220411,1415,2014-12-22,POR,95,HOU,110,1,1667.469529909921,1656.1172452999149,1611.7997708276712,1623.1520554376773,0
1641,141512220412,1415,2014-12-22,UTA,97,MEM,91,0,1381.8581009088548,1401.6983332490402,1657.8426951971362,1638.0024628569508,1
1642,141512220413,1415,2014-12-22,ATL,105,DAL,102,0,1611.9078189757058,1619.894675649778,1620.9660138891868,1612.9791572151146,1
1643,141512220414,1415,2014-12-22,LAC,118,SAS,125,1,1657.6973622891896,1651.6472483540524,1640.2844397542492,1646.3345536893864,0
1644,141512220415,1415,2014-12-22,SAC,108,GSW,128,1,1438.150007223456,1435.5006228526024,1710.4779950644133,1713.127379435267,1
1645,141512230416,1415,2014-12-23,MIN,104,CLE,125,1,1359.0015486527836,1354.3625019191338,1537.6993039101178,1542.3383506437676,1
1646,141512230417,1415,2014-12-23,NOP,84,IND,96,1,1506.0140934728686,1496.2893923426745,1452.55398852426,1462.278689654454,0
1647,141512230418,1415,2014-12-23,BOS,95,ORL,100,1,1407.794182715686,1401.9120580944946,1354.3004032429708,1360.1825278641622,0
1648,141512230419,1415,2014-12-23,CHI,99,WAS,91,0,1624.95193330227,1635.349813245301,1563.3440200297202,1552.9461400866892,0
1649,141512230420,1415,2014-12-23,LAC,104,ATL,107,1,1651.6472483540524,1647.3741967615865,1619.894675649778,1624.167727242244,0
1650,141512230421,1415,2014-12-23,DEN,96,BRK,102,1,1473.8625845542433,1468.386803596592,1460.0325483851343,1465.5083293427856,0
1651,141512230422,1415,2014-12-23,PHI,91,MIA,87,0,1252.7771265798267,1267.141114273793,1461.3713790348268,1447.0073913408605,1
1652,141512230423,1415,2014-12-23,CHO,108,MIL,101,0,1441.130117780129,1452.5598281667535,1433.0887882698253,1421.6590778832008,0
1653,141512230424,1415,2014-12-23,POR,115,OKC,111,0,1656.1172452999149,1662.60566643868,1563.1306600879402,1556.6422389491752,0
1654,141512230425,1415,2014-12-23,DAL,115,PHO,124,1,1612.9791572151146,1604.5152150421595,1549.5920899312105,1558.0560321041655,0
1655,141512230426,1415,2014-12-23,GSW,105,LAL,115,1,1713.127379435267,1693.5368522291374,1394.4811510726915,1414.071678278821,0
1656,141512250427,1415,2014-12-25,WAS,102,NYK,91,0,1552.9461400866892,1561.3348957696755,1383.9187255344802,1375.529969851494,0
1657,141512250428,1415,2014-12-25,OKC,114,SAS,106,0,1556.6422389491752,1572.6709214003665,1646.3345536893864,1630.305871238195,1
1658,141512250429,1415,2014-12-25,CLE,91,MIA,101,1,1542.3383506437676,1532.1383844071736,1447.0073913408605,1457.2073575774546,0
1659,141512250430,1415,2014-12-25,LAL,93,CHI,113,1,1414.071678278821,1410.528799166546,1635.349813245301,1638.8926923575762,1
1660,141512250431,1415,2014-12-25,GSW,86,LAC,100,1,1693.5368522291374,1683.1018030528753,1647.3741967615865,1657.8092459378486,0
1661,141512260432,1415,2014-12-26,BRK,109,BOS,107,0,1465.5083293427856,1471.0046945041324,1401.9120580944946,1396.4156929331477,0
1662,141512260433,1415,2014-12-26,CLE,98,ORL,89,0,1532.1383844071736,1539.4629819454956,1360.1825278641622,1352.8579303258402,0
1663,141512260434,1415,2014-12-26,MIL,107,ATL,77,0,1421.6590778832008,1470.7469144611584,1624.167727242244,1575.0798906642863,1
1664,141512260435,1415,2014-12-26,IND,109,DET,119,1,1462.278689654454,1449.6667678147817,1305.9962469694824,1318.6081688091547,0
1665,141512260436,1415,2014-12-26,HOU,117,MEM,111,0,1623.1520554376773,1634.3837194392092,1638.0024628569508,1626.770798855419,1
1666,141512260437,1415,2014-12-26,SAS,90,NOP,97,1,1630.305871238195,1620.8137464852528,1496.2893923426745,1505.781517095617,0
1667,141512260438,1415,2014-12-26,CHO,75,OKC,98,1,1452.5598281667535,1445.8074408644036,1572.6709214003665,1579.4233087027164,1
1668,141512260439,1415,2014-12-26,LAL,98,DAL,102,1,1410.528799166546,1408.93672841376,1604.5152150421595,1606.1072857949455,1
1669,141512260440,1415,2014-12-26,MIN,102,DEN,106,1,1354.3625019191338,1351.92364769848,1468.386803596592,1470.8256578172459,1
1670,141512260441,1415,2014-12-26,PHI,93,POR,114,1,1267.141114273793,1265.8164557527539,1662.60566643868,1663.930324959719,1
1671,141512260442,1415,2014-12-26,PHO,115,SAC,106,0,1558.0560321041655,1566.997488116255,1435.5006228526024,1426.559166840513,0
1672,141512270443,1415,2014-12-27,TOR,110,LAC,98,0,1612.6750739097474,1631.040095506414,1657.8092459378486,1639.444224341182,1
1673,141512270444,1415,2014-12-27,ORL,102,CHO,94,0,1352.8579303258402,1369.0113922380494,1445.8074408644036,1429.6539789521944,1
1674,141512270445,1415,2014-12-27,BOS,88,WAS,101,1,1396.4156929331477,1392.801803084944,1561.3348957696755,1564.9487856178794,1
1675,141512270446,1415,2014-12-27,MEM,103,MIA,95,0,1626.770798855419,1633.6720985376842,1457.2073575774546,1450.3060578951893,0
1676,141512270447,1415,2014-12-27,IND,110,BRK,85,0,1449.6667678147817,1478.027681402695,1471.0046945041324,1442.6437809162192,1
1677,141512270448,1415,2014-12-27,NOP,100,CHI,107,1,1505.781517095617,1502.8432479142095,1638.8926923575762,1641.8309615389835,1
1678,141512270449,1415,2014-12-27,ATL,90,MIL,85,0,1575.0798906642863,1582.0054986647535,1470.7469144611584,1463.8213064606912,0
1679,141512270450,1415,2014-12-27,PHI,71,UTA,88,1,1265.8164557527539,1260.7744375433688,1401.6983332490402,1406.7403514584253,1
1680,141512270451,1415,2014-12-27,NYK,129,SAC,135,1,1375.529969851494,1371.4542222807868,1426.559166840513,1430.63491441122,1
1681,141512270452,1415,2014-12-27,MIN,97,GSW,110,1,1351.92364769848,1350.5183824466812,1683.1018030528753,1684.507068304674,1
1682,141512280453,1415,2014-12-28,DET,103,CLE,80,0,1318.6081688091547,1360.6008445713014,1539.4629819454956,1497.4703061833488,1
1683,141512280454,1415,2014-12-28,HOU,106,SAS,110,1,1634.3837194392092,1629.9102778968793,1620.8137464852528,1625.2871880275827,0
1684,141512280455,1415,2014-12-28,OKC,107,DAL,112,1,1579.4233087027164,1575.2653585625399,1606.1072857949455,1610.265235935122,1
1685,141512280456,1415,2014-12-28,TOR,116,DEN,102,0,1631.040095506414,1641.2050972667446,1470.8256578172459,1460.6606560569153,0
1686,141512280457,1415,2014-12-28,NYK,79,POR,101,1,1371.4542222807868,1368.934198089322,1663.930324959719,1666.4503491511837,1
1687,141512280458,1415,2014-12-28,PHO,116,LAL,107,0,1566.997488116255,1574.7591322925437,1408.93672841376,1401.1750842374713,0
1688,141512290459,1415,2014-12-29,MIL,104,CHO,94,0,1463.8213064606912,1476.826927805634,1429.6539789521944,1416.6483576072515,0
1689,141512290460,1415,2014-12-29,CHI,92,IND,90,0,1641.8309615389835,1645.5933017084467,1478.027681402695,1474.2653412332318,0
1690,141512290461,1415,2014-12-29,SAC,99,BRK,107,1,1430.63491441122,1424.8992542252358,1442.6437809162192,1448.3794411022034,1
1691,141512290462,1415,2014-12-29,ORL,102,MIA,101,0,1369.0113922380494,1376.0039265424973,1450.3060578951893,1443.3135235907414,1
1692,141512290463,1415,2014-12-29,WAS,104,HOU,103,0,1564.9487856178794,1571.6636481340572,1629.9102778968793,1623.1954153807014,1
1693,141512290464,1415,2014-12-29,UTA,97,LAC,101,1,1406.7403514584253,1405.4576782825852,1639.444224341182,1640.726897517022,1
1694,141512300465,1415,2014-12-30,DET,109,ORL,86,0,1360.6008445713014,1386.8859802092586,1376.0039265424973,1349.7187909045401,1
1695,141512300466,1415,2014-12-30,CLE,101,ATL,109,1,1497.4703061833488,1493.4058256279973,1582.0054986647535,1586.069979220105,1
1696,141512300467,1415,2014-12-30,BRK,96,CHI,82,0,1448.3794411022034,1476.9620447607397,1645.5933017084467,1617.0106980499104,1
1697,141512300468,1415,2014-12-30,SAS,87,MEM,95,1,1625.2871880275827,1619.4572909278843,1633.6720985376842,1639.5019956373826,1
1698,141512300469,1415,2014-12-30,PHO,106,NOP,110,1,1574.7591322925437,1569.0726286406016,1502.8432479142095,1508.5297515661516,0
1699,141512300470,1415,2014-12-30,WAS,87,DAL,114,1,1571.6636481340572,1560.3386507062596,1610.265235935122,1621.5902333629197,1
1700,141512300471,1415,2014-12-30,LAL,111,DEN,103,0,1401.1750842374713,1416.049996793272,1460.6606560569153,1445.7857435011147,1
1701,141512300472,1415,2014-12-30,MIN,94,UTA,100,1,1350.5183824466812,1346.5181406098284,1405.4576782825852,1409.457920119438,1
1702,141512300473,1415,2014-12-30,TOR,97,POR,102,1,1641.2050972667446,1637.0195074477156,1666.4503491511837,1670.6359389702127,1
1703,141512300474,1415,2014-12-30,PHI,86,GSW,126,1,1260.7744375433688,1258.9935511578103,1684.507068304674,1686.2879546902325,1
1704,141512310475,1415,2014-12-31,SAC,84,BOS,106,1,1424.8992542252358,1411.4964004794033,1392.801803084944,1406.2046568307765,0
1705,141512310476,1415,2014-12-31,MIA,95,IND,106,1,1443.3135235907414,1436.9347290859912,1474.2653412332318,1480.644135737982,1
1706,141512310477,1415,2014-12-31,NYK,78,LAC,99,1,1368.934198089322,1366.1845786981542,1640.726897517022,1643.47651690819,1
1707,141512310478,1415,2014-12-31,MIL,96,CLE,80,0,1476.826927805634,1497.3471127841387,1493.4058256279973,1472.8856406494926,1
1708,141512310479,1415,2014-12-31,CHO,83,HOU,102,1,1416.6483576072515,1412.9361083660547,1623.1954153807014,1626.9076646218982,1
1709,141512310480,1415,2014-12-31,NOP,93,SAS,95,1,1508.5297515661516,1506.636603903212,1619.4572909278843,1621.3504385908238,1
1710,141512310481,1415,2014-12-31,PHO,134,OKC,137,1,1569.0726286406016,1565.4474477714164,1575.2653585625399,1578.890539431725,1
1711,141501010482,1415,2015-01-01,DEN,101,CHI,106,1,1445.7857435011147,1443.7796165575216,1617.0106980499104,1619.0168249935034,1
1712,141501010483,1415,2015-01-01,SAC,110,MIN,107,0,1411.4964004794033,1417.8259931126402,1346.5181406098284,1340.1885479765915,0
1713,141501020484,1415,2015-01-02,CLE,91,CHO,87,0,1472.8856406494926,1480.169203621555,1412.9361083660547,1405.6525453939923,0
1714,141501020485,1415,2015-01-02,BRK,100,ORL,98,0,1476.9620447607397,1481.3208082441292,1349.7187909045401,1345.3600274211506,0
1715,141501020486,1415,2015-01-02,DAL,119,BOS,101,0,1621.5902333629197,1631.0660021920414,1406.2046568307765,1396.7288880016547,0
1716,141501020487,1415,2015-01-02,DET,97,NYK,81,0,1386.8859802092586,1405.2646332470533,1366.1845786981542,1347.8059256603594,0
1717,141501020488,1415,2015-01-02,HOU,83,NOP,111,1,1626.9076646218982,1604.5344307846633,1506.636603903212,1529.009837740447,0
1718,141501020489,1415,2015-01-02,WAS,102,OKC,109,1,1560.3386507062596,1555.1793497098013,1578.890539431725,1584.0498404281834,1
1719,141501020490,1415,2015-01-02,IND,94,MIL,91,0,1480.644135737982,1488.807174115032,1497.3471127841387,1489.1840744070887,1
1720,141501020491,1415,2015-01-02,PHI,96,PHO,112,1,1258.9935511578103,1257.1288161644127,1565.4474477714164,1567.312182764814,1
1721,141501020492,1415,2015-01-02,ATL,98,UTA,92,0,1586.069979220105,1591.7750333341269,1409.457920119438,1403.7528660054163,0
1722,141501020493,1415,2015-01-02,TOR,105,GSW,126,1,1637.0195074477156,1628.0115690726052,1686.2879546902325,1695.2958930653429,1
1723,141501020494,1415,2015-01-02,MEM,109,LAL,106,0,1639.5019956373826,1642.854609904783,1416.049996793272,1412.6973825258715,0
1724,141501030495,1415,2015-01-03,CHO,98,ORL,90,0,1405.6525453939923,1416.09678354727,1345.3600274211506,1334.915789267873,0
1725,141501030496,1415,2015-01-03,BOS,104,CHI,109,1,1396.7288880016547,1395.2153795313848,1619.0168249935034,1620.5303334637733,1
1726,141501030497,1415,2015-01-03,MIA,79,HOU,115,1,1436.9347290859912,1429.6694595624126,1604.5344307846633,1611.7997003082419,1
1727,141501030498,1415,2015-01-03,UTA,101,MIN,89,0,1403.7528660054163,1416.9907870582708,1340.1885479765915,1326.950626923737,0
1728,141501030499,1415,2015-01-03,WAS,92,SAS,101,1,1555.1793497098013,1550.4098007580305,1621.3504385908238,1626.1199875425946,1
1729,141501030500,1415,2015-01-03,MEM,85,DEN,114,1,1642.854609904783,1613.2511817432157,1443.7796165575216,1473.383044719089,0
1730,141501030501,1415,2015-01-03,ATL,115,POR,107,0,1591.7750333341269,1607.3892406001298,1670.6359389702127,1655.0217317042097,1
1731,141501030502,1415,2015-01-03,PHI,91,LAC,127,1,1257.1288161644127,1255.065442190926,1643.47651690819,1645.5398908816767,1
1732,141501040503,1415,2015-01-04,DAL,109,CLE,90,0,1631.0660021920414,1644.046149342208,1480.169203621555,1467.1890564713883,0
1733,141501040504,1415,2015-01-04,SAC,95,DET,114,1,1417.8259931126402,1406.6932028044662,1405.2646332470533,1416.3974235552273,0
1734,141501040505,1415,2015-01-04,BRK,84,MIA,88,1,1481.3208082441292,1476.073839745114,1429.6694595624126,1434.916428061428,0
1735,141501040506,1415,2015-01-04,MIL,95,NYK,82,0,1489.1840744070887,1499.638396835956,1347.8059256603594,1337.3516032314922,0
1736,141501040507,1415,2015-01-04,TOR,109,PHO,125,1,1628.0115690726052,1615.9167572033778,1567.312182764814,1579.4069946340414,0
1737,141501040508,1415,2015-01-04,IND,87,LAL,88,1,1488.807174115032,1485.1133510743957,1412.6973825258715,1416.3912055665078,0
1738,141501050509,1415,2015-01-05,CLE,92,PHI,95,1,1467.1890564713883,1459.1316366650606,1255.065442190926,1263.1228619972537,0
1739,141501050510,1415,2015-01-05,CHO,104,BOS,95,0,1416.09678354727,1428.8146554800192,1395.2153795313848,1382.4975075986356,0
1740,141501050511,1415,2015-01-05,DAL,96,BRK,88,0,1644.046149342208,1650.9937107427297,1476.073839745114,1469.1262783445923,0
1741,141501050512,1415,2015-01-05,HOU,105,CHI,114,1,1611.7997003082419,1605.5592164038048,1620.5303334637733,1626.7708173682104,1
1742,141501050513,1415,2015-01-05,NYK,83,MEM,105,1,1337.3516032314922,1334.5772658094545,1613.2511817432157,1616.0255191652534,1
1743,141501050514,1415,2015-01-05,DEN,110,MIN,101,0,1473.383044719089,1481.521396727669,1326.950626923737,1318.8122749151569,0
1744,141501050515,1415,2015-01-05,WAS,92,NOP,85,0,1550.4098007580305,1561.384019285899,1529.009837740447,1518.0356192125785,0
1745,141501050516,1415,2015-01-05,IND,105,UTA,101,0,1485.1133510743957,1492.197008715488,1416.9907870582708,1409.9071294171786,0
1746,141501050517,1415,2015-01-05,LAL,94,POR,98,1,1416.3912055665078,1415.150837659102,1655.0217317042097,1656.2620996116154,1
1747,141501050518,1415,2015-01-05,OKC,91,GSW,117,1,1584.0498404281834,1576.336933089315,1695.2958930653429,1703.0088004042113,1
1748,141501050519,1415,2015-01-05,ATL,107,LAC,98,0,1607.3892406001298,1622.4682026961152,1645.5398908816767,1630.4609287856913,1
1749,141501060520,1415,2015-01-06,PHO,102,MIL,96,0,1579.4069946340414,1587.7241099245093,1499.638396835956,1491.321281545488,0
1750,141501060521,1415,2015-01-06,DET,105,SAS,104,0,1416.3974235552273,1425.597100628,1626.1199875425946,1616.920310469822,1
1751,141501070522,1415,2015-01-07,NOP,94,CHO,98,1,1518.0356192125785,1511.9597917633596,1428.8146554800192,1434.890482929238,0
1752,141501070523,1415,2015-01-07,HOU,105,CLE,93,0,1605.5592164038048,1615.2883227948532,1459.1316366650606,1449.4025302740122,0
1753,141501070524,1415,2015-01-07,MIL,97,PHI,77,0,1491.321281545488,1500.9319630562238,1263.1228619972537,1253.512180486518,0
1754,141501070525,1415,2015-01-07,NYK,91,WAS,101,1,1334.5772658094545,1332.401385173628,1561.384019285899,1563.5598999217257,1
1755,141501070526,1415,2015-01-07,MEM,86,ATL,96,1,1616.0255191652534,1609.3038342492061,1622.4682026961152,1629.1898876121625,1
1756,141501070527,1415,2015-01-07,BOS,89,BRK,81,0,1382.4975075986356,1398.4088857892764,1469.1262783445923,1453.2149001539515,1
1757,141501070528,1415,2015-01-07,UTA,97,CHI,77,0,1409.9071294171786,1447.6941649838946,1626.7708173682104,1588.9837818014944,1
1758,141501070529,1415,2015-01-07,DET,108,DAL,95,0,1425.597100628,1454.3147168914527,1650.9937107427297,1622.276094479277,1
1759,141501070530,1415,2015-01-07,ORL,90,DEN,93,1,1334.915789267873,1333.0972573706674,1481.521396727669,1483.3399286248746,1
1760,141501070531,1415,2015-01-07,PHO,113,MIN,111,0,1587.7241099245093,1590.0602980367141,1318.8122749151569,1316.476086802952,0
1761,141501070532,1415,2015-01-07,OKC,83,SAC,104,1,1576.336933089315,1554.8392320615528,1406.6932028044662,1428.1909038322283,0
1762,141501070533,1415,2015-01-07,IND,102,GSW,117,1,1492.197008715488,1489.1094906132937,1703.0088004042113,1706.0963185064056,1
1763,141501070534,1415,2015-01-07,LAL,89,LAC,114,1,1415.150837659102,1410.8632335228824,1630.4609287856913,1634.748532921911,1
1764,141501080535,1415,2015-01-08,CHO,103,TOR,95,0,1434.890482929238,1454.438236838183,1615.9167572033778,1596.3690032944328,1
1765,141501080536,1415,2015-01-08,HOU,120,NYK,96,0,1615.2883227948532,1623.6933593026113,1332.401385173628,1323.9963486658698,0
1766,141501080537,1415,2015-01-08,MIA,83,POR,99,1,1434.916428061428,1431.876856402597,1656.2620996116154,1659.3016712704464,1
1767,141501090538,1415,2015-01-09,BOS,103,IND,107,1,1398.4088857892764,1395.6635167923332,1489.1094906132937,1491.8548596102369,1
1768,141501090539,1415,2015-01-09,PHI,90,BRK,88,0,1253.512180486518,1264.3016755354115,1453.2149001539515,1442.425405105058,1
1769,141501090540,1415,2015-01-09,ATL,106,DET,103,0,1629.1898876121625,1633.3450960114703,1454.3147168914527,1450.1595084921448,0
1770,141501090541,1415,2015-01-09,MEM,95,NOP,106,1,1609.3038342492061,1598.3998118846955,1511.9597917633596,1522.8638141278702,0
1771,141501090542,1415,2015-01-09,UTA,94,OKC,99,1,1447.6941649838946,1444.8830460826719,1554.8392320615528,1557.6503509627755,1
1772,141501090543,1415,2015-01-09,CHI,86,WAS,102,1,1588.9837818014944,1578.5215164867245,1563.5598999217257,1574.0221652364955,0
1773,141501090544,1415,2015-01-09,MIN,84,MIL,98,1,1316.476086802952,1313.064414673851,1500.9319630562238,1504.343635185325,1
1774,141501090545,1415,2015-01-09,PHO,95,SAS,100,1,1590.0602980367141,1585.9057211818717,1616.920310469822,1621.0748873246644,1
1775,141501090546,1415,2015-01-09,DEN,118,SAC,108,0,1483.3399286248746,1495.4854937952134,1428.1909038322283,1416.0453386618894,0
1776,141501090547,1415,2015-01-09,CLE,94,GSW,112,1,1449.4025302740122,1446.7075376105358,1706.0963185064056,1708.791311169882,1
1777,141501090548,1415,2015-01-09,ORL,84,LAL,101,1,1333.0972573706674,1326.316446048483,1410.8632335228824,1417.644044845067,1
